Profil,Pipe,Unode,Dnode,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE
Node 3-5,2,3,4,101.2,101.5,1,1.4,50,101,100.4,100,99.4
Node 3-5,3,4,5,101.5,102.1,1.2,1.6,55,100.5,99.7,99.3,98.5
Node 3-5,2,3,4,102.1,102.2,1,1.4,50,101,100.4,98.5,98.6
Node 3-5,3,4,5,102.2,102.4,1.2,1.6,55,100.5,99.7,98.3,98.2
Node 3-5,2,3,4,102.4,102.8,1,1.4,50,101,100.4,98.1,98
Node 3-5,3,4,5,102.8,103,1.2,1.6,55,100.5,99.7,97.5,97.3
Node 3-5,2,3,4,103,103.1,1,1.4,50,101,100.4,97.1,97
Node 3-5,3,4,5,103.1,103.3,1.2,1.6,55,100.5,99.7,96.8,96.6
Node 3-5,2,3,4,103.3,103.5,1,1.4,50,101,100.4,96.4,96.3
Node 3-5,3,4,5,103.5,103.7,1.2,1.6,55,100.5,99.7,96.3,96.1
Node 3-5,2,3,4,103.7,103.9,1,1.4,50,101,100.4,96,95.8
Node 3-5,3,4,5,103.9,104.1,1.2,1.6,55,100.5,99.7,95.8,95.6
